,TP9,AF7,AF8,TP10,Right AUX,timestamps
7619,-1000.000,-28.320,-14.160,-1000.000,0.000,1731707872.832
7620,-925.781,-35.156,-16.602,-928.223,0.000,1731707872.836
7621,-1000.000,-37.598,-16.602,-1000.000,0.000,1731707872.840
7622,-964.844,-34.180,-36.621,-949.219,0.000,1731707872.844
7623,-1000.000,-19.531,-42.480,-1000.000,0.000,1731707872.848
7624,-1000.000,-23.926,-25.391,-929.688,0.000,1731707872.852
7625,295.410,-9.277,-23.926,488.281,0.000,1731707872.856
7626,-891.113,-0.488,-33.203,-904.785,0.000,1731707872.860
7627,901.367,-12.207,-31.250,898.438,0.000,1731707872.864
7628,976.074,-11.230,-22.461,981.445,0.000,1731707872.867
7629,970.215,-1.953,-26.855,975.586,0.000,1731707872.871
7630,969.727,-30.762,-27.832,958.496,0.000,1731707872.875
7631,986.328,-33.203,-32.715,960.938,0.000,1731707872.879
7632,909.668,-20.020,-41.992,907.715,0.000,1731707872.883
7633,-969.238,-17.578,-24.902,-954.102,0.000,1731707872.887
7634,836.426,-27.344,-14.648,772.461,0.000,1731707872.891
7635,-627.930,-41.504,-33.203,-690.918,0.000,1731707872.895
7636,-1000.000,-42.969,-38.086,-1000.000,0.000,1731707872.899
7637,-926.758,-60.059,-25.879,-930.176,0.000,1731707872.903
7638,-1000.000,-43.945,-35.156,-1000.000,0.000,1731707872.907
7639,-1000.000,-19.531,-38.086,-1000.000,0.000,1731707872.910
7640,-1000.000,-22.949,-6.836,-1000.000,0.000,1731707872.914
7641,-1000.000,-34.180,-36.621,-1000.000,0.000,1731707872.918
7642,-1000.000,-32.227,-50.781,-992.188,0.000,1731707872.922
7643,-942.871,-31.738,-37.598,-957.031,0.000,1731707872.926
7644,-1000.000,-34.668,-37.109,-1000.000,0.000,1731707872.930
7645,-275.879,-18.066,-20.508,-136.719,0.000,1731707872.934
7646,987.305,2.930,6.836,-981.934,0.000,1731707872.938
7647,970.703,6.348,4.395,954.102,0.000,1731707872.942
7648,937.012,-30.273,-25.879,947.266,0.000,1731707872.946
7649,979.004,-36.621,-22.461,977.539,0.000,1731707872.950
7650,969.727,-10.742,-28.320,970.215,0.000,1731707872.953
7651,969.727,-17.090,-50.293,970.215,0.000,1731707872.957
7652,978.027,-31.738,-40.527,981.445,0.000,1731707872.961
7653,938.965,-17.090,-10.742,930.664,0.000,1731707872.965
7654,960.938,-3.906,0.488,981.934,0.000,1731707872.969
7655,-975.586,-18.555,-11.230,974.121,0.000,1731707872.973
7656,-260.742,-32.715,-17.090,-374.512,0.000,1731707872.977
7657,-1000.000,-41.016,-24.414,-1000.000,0.000,1731707872.981
7658,-935.547,-23.438,-10.742,-931.152,0.000,1731707872.985
7659,-1000.000,-41.504,-15.625,-1000.000,0.000,1731707872.989
7660,-942.871,-59.570,-26.367,-937.988,0.000,1731707872.993
7661,-1000.000,-44.922,-34.668,-1000.000,0.000,1731707872.996
7662,-891.113,-31.250,-25.391,-787.598,0.000,1731707873.000
7663,566.895,-1.465,-19.043,665.527,0.000,1731707873.004
7664,-910.645,-1.953,-40.039,-932.129,0.000,1731707873.008
7665,895.020,-0.977,-36.621,905.273,0.000,1731707873.012
7666,-996.582,-13.672,-36.621,981.934,0.000,1731707873.016
7667,898.438,-34.180,-17.578,926.270,0.000,1731707873.020
7668,0.000,-23.438,8.301,-946.777,0.000,1731707873.024
7669,0.000,-28.320,-36.133,214.844,0.000,1731707873.028
7670,0.000,-62.012,-64.453,-986.328,0.000,1731707873.032
7671,0.000,-57.617,-38.574,-1000.000,0.000,1731707873.036
7672,0.000,-49.316,-15.137,-958.984,0.000,1731707873.039
7673,0.000,-33.691,-16.113,-968.750,0.000,1731707873.043
7674,0.000,-9.766,-27.832,-1000.000,0.000,1731707873.047
7675,0.000,-12.207,-12.695,-133.301,0.000,1731707873.051
7676,0.000,-11.230,-11.230,-987.793,0.000,1731707873.055
7677,0.000,-15.625,-43.457,955.078,0.000,1731707873.059
7678,0.000,-2.930,-40.039,947.266,0.000,1731707873.063
7679,0.000,9.766,-16.113,977.539,0.000,1731707873.067
7680,970.215,-38.086,-32.715,971.191,0.000,1731707873.071
7681,969.727,-47.852,-37.109,969.238,0.000,1731707873.075
7682,984.375,-21.484,-19.043,981.445,0.000,1731707873.079
7683,919.922,-11.719,0.488,918.945,0.000,1731707873.082
7684,-995.117,-20.020,-29.785,-990.723,0.000,1731707873.086
7685,916.992,-30.273,-51.758,906.250,0.000,1731707873.090
7686,-503.418,-50.293,-61.523,-520.508,0.000,1731707873.094
7687,-1000.000,-47.363,-49.316,-1000.000,0.000,1731707873.098
7688,-926.270,-27.344,-8.789,-926.270,0.000,1731707873.102
7689,-1000.000,-19.043,-8.789,-1000.000,0.000,1731707873.106
7690,-960.938,-23.926,-41.016,-946.777,0.000,1731707873.110
7691,-1000.000,-61.523,-62.012,-1000.000,0.000,1731707873.114
7692,-1000.000,-50.781,-26.367,-922.363,0.000,1731707873.118
7693,341.797,-9.766,4.395,513.184,0.000,1731707873.122
7694,-891.602,-9.277,-44.922,-904.785,0.000,1731707873.125
7695,898.926,0.488,-39.062,896.484,0.000,1731707873.129
7696,978.027,-1.465,-4.395,984.863,0.000,1731707873.133
7697,969.727,0.977,-12.207,970.703,0.000,1731707873.137
7698,969.727,1.953,-15.137,970.703,0.000,1731707873.141
7699,985.352,-35.156,-26.855,985.352,0.000,1731707873.145
7700,915.527,-31.250,-42.480,917.480,0.000,1731707873.149
7701,-984.863,-20.996,-24.902,-987.305,0.000,1731707873.153
7702,887.695,-15.625,-3.906,895.508,0.000,1731707873.157
7703,-554.688,-41.016,-41.992,-540.039,0.000,1731707873.161
7704,-1000.000,-45.410,-45.410,-1000.000,0.000,1731707873.165
7705,-925.781,-37.598,-32.227,-926.270,0.000,1731707873.168
7706,-1000.000,-53.711,-21.973,-1000.000,0.000,1731707873.172
7707,-942.871,-55.176,-3.418,-937.988,0.000,1731707873.176
7708,-1000.000,-29.297,-11.719,-1000.000,0.000,1731707873.180
7709,-891.113,-12.207,-26.855,-770.020,0.000,1731707873.184
7710,566.895,2.930,-16.602,678.223,0.000,1731707873.188
7711,-910.645,7.324,-13.672,-935.547,0.000,1731707873.192
7712,895.508,-7.812,-22.461,907.715,0.000,1731707873.196
7713,-999.512,-6.836,-9.766,975.098,0.000,1731707873.200
7714,897.949,-5.859,6.836,935.547,0.000,1731707873.204
7715,-914.551,-10.742,-28.809,-956.543,0.000,1731707873.207
7716,550.293,-32.227,-32.227,85.938,0.000,1731707873.211
7717,-889.160,-63.965,-22.461,-1000.000,0.000,1731707873.215
7718,-1000.000,-45.898,-27.832,-991.211,0.000,1731707873.219
7719,-958.496,-33.691,-10.742,-971.191,0.000,1731707873.223
7720,-943.848,-29.785,1.953,-962.402,0.000,1731707873.227
7721,-1000.000,-24.902,-8.789,-1000.000,0.000,1731707873.231
7722,-585.449,-28.320,-26.367,-194.824,0.000,1731707873.235
7723,856.934,-10.254,-27.344,992.188,0.000,1731707873.239
7724,-977.051,-17.578,-17.090,964.355,0.000,1731707873.243
7725,913.086,-7.324,-13.672,942.383,0.000,1731707873.246
7726,985.840,-8.301,-21.973,979.004,0.000,1731707873.250
7727,969.727,-20.508,-18.066,970.703,0.000,1731707873.254
7728,970.215,-14.160,-25.879,970.703,0.000,1731707873.258
7729,981.934,-24.902,-23.438,983.887,0.000,1731707873.262
7730,927.246,-18.555,-19.043,923.340,0.000,1731707873.266
7731,986.328,-24.414,-24.414,998.535,0.000,1731707873.270
7732,965.820,-43.457,-20.020,933.594,0.000,1731707873.274
7733,-408.203,-57.129,-24.414,-466.797,0.000,1731707873.278
7734,-1000.000,-35.156,-33.691,-1000.000,0.000,1731707873.282
7735,-928.223,-28.809,-23.926,-927.734,0.000,1731707873.286
7736,-1000.000,-41.992,-18.555,-1000.000,0.000,1731707873.289
7737,-962.891,-21.973,-15.625,-946.289,0.000,1731707873.293
7738,-1000.000,-20.020,-7.324,-1000.000,0.000,1731707873.297
7739,-1000.000,-16.113,-29.785,-911.133,0.000,1731707873.301
7740,314.453,-12.695,-38.574,526.855,0.000,1731707873.305
7741,-891.113,-12.207,-15.625,-907.227,0.000,1731707873.309
7742,900.391,-7.812,-10.742,896.973,0.000,1731707873.313
7743,977.051,-1.953,-20.508,984.863,0.000,1731707873.317
7744,969.727,-8.789,-30.762,970.703,0.000,1731707873.321
7745,969.727,-26.855,-42.969,970.703,0.000,1731707873.325
7746,984.375,-17.578,-45.410,985.352,0.000,1731707873.329
7747,918.945,-8.789,-41.504,918.945,0.000,1731707873.332
7748,-993.164,-12.695,-28.320,-991.699,0.000,1731707873.336
7749,911.133,-12.207,-29.297,908.691,0.000,1731707873.340
7750,-513.672,-28.809,-27.832,-517.578,0.000,1731707873.344
7751,-1000.000,-39.062,-2.930,-1000.000,0.000,1731707873.348
7752,-926.270,-12.207,2.930,-926.270,0.000,1731707873.352
7753,-1000.000,-26.855,-32.227,-1000.000,0.000,1731707873.356
7754,-949.707,-60.059,-56.152,-941.895,0.000,1731707873.360
7755,-1000.000,-38.086,-38.086,-1000.000,0.000,1731707873.364
7756,-943.848,-23.438,-27.832,-882.812,0.000,1731707873.368
7757,479.980,-12.207,-41.016,575.684,0.000,1731707873.372
7758,-900.879,-3.906,-58.594,-912.109,0.000,1731707873.375
7759,895.508,-2.930,-52.734,896.973,0.000,1731707873.379
7760,983.398,6.348,-23.926,983.398,0.000,1731707873.383
7761,970.215,-7.324,-27.832,975.586,0.000,1731707873.387
7762,970.215,-15.625,-31.250,965.332,0.000,1731707873.391
7763,979.980,-27.344,-10.254,922.852,0.000,1731707873.395
7764,933.105,-34.180,-40.039,911.621,0.000,1731707873.399
7765,973.633,-28.809,-67.871,991.211,0.000,1731707873.403
7766,995.605,-18.066,-49.316,967.773,0.000,1731707873.407
7767,-339.355,-41.992,-32.227,-381.836,0.000,1731707873.411
7768,-1000.000,-65.918,-28.320,-1000.000,0.000,1731707873.415
7769,-931.152,-32.227,-11.719,-931.152,0.000,1731707873.418
7770,-1000.000,-22.461,-16.113,-1000.000,0.000,1731707873.422
7771,-941.895,-7.324,-37.109,-936.035,0.000,1731707873.426
7772,-1000.000,-17.578,-38.086,-1000.000,0.000,1731707873.430
7773,-881.836,-33.691,-42.480,-695.312,0.000,1731707873.434
7774,579.102,-20.996,-39.551,739.746,0.000,1731707873.438
7775,-912.598,-31.738,-43.457,-950.195,0.000,1731707873.442
7776,895.508,-36.621,-30.762,907.227,0.000,1731707873.446
7777,986.328,-10.254,1.465,985.840,0.000,1731707873.450
7778,970.215,3.418,-21.973,970.703,0.000,1731707873.454
7779,969.727,-23.438,-43.457,970.703,0.000,1731707873.458
7780,979.492,-21.484,-40.039,979.980,0.000,1731707873.461
7781,935.059,-4.395,-30.762,933.594,0.000,1731707873.465
7782,969.238,-19.043,-29.297,976.074,0.000,1731707873.469
7783,-994.141,-34.668,-42.480,988.281,0.000,1731707873.473
7784,-313.965,-51.270,-42.480,-335.938,0.000,1731707873.477
7785,-1000.000,-52.246,-26.367,-1000.000,0.000,1731707873.481
7786,-932.617,-40.527,-5.371,-933.594,0.000,1731707873.485
7787,-1000.000,-42.969,-33.691,-1000.000,0.000,1731707873.489
7788,-960.449,-22.461,-44.922,-945.801,0.000,1731707873.493
7789,-1000.000,-29.785,-19.531,-1000.000,0.000,1731707873.497
7790,-1000.000,-57.617,-28.320,-907.715,0.000,1731707873.500
7791,346.191,-12.207,-26.367,534.668,0.000,1731707873.504
7792,-891.602,15.137,-18.066,-907.715,0.000,1731707873.508
7793,898.926,-7.324,-36.133,896.484,0.000,1731707873.512
7794,978.516,3.906,-46.387,985.352,0.000,1731707873.516
7795,969.727,9.766,-43.457,970.703,0.000,1731707873.520
7796,969.727,-20.996,-42.969,970.703,0.000,1731707873.524
7797,970.215,-13.184,-15.625,972.168,0.000,1731707873.528
7798,986.816,9.277,-11.230,976.074,0.000,1731707873.532
7799,898.438,-5.859,-49.805,911.621,0.000,1731707873.536
7800,-926.270,-4.883,-53.223,-930.176,0.000,1731707873.540
7801,649.414,15.625,-29.297,413.574,0.000,1731707873.543
7802,-821.777,-14.160,-27.344,-917.480,0.000,1731707873.547
7803,-1000.000,-49.805,-35.156,-1000.000,0.000,1731707873.551
7804,-938.477,-56.641,-47.852,-963.379,0.000,1731707873.555
7805,-1000.000,-33.691,-39.551,-979.980,0.000,1731707873.559
7806,-944.824,-7.324,-32.227,-1000.000,0.000,1731707873.563
7807,-1000.000,2.930,-41.016,-1000.000,0.000,1731707873.567
7808,-253.906,2.441,-36.621,248.535,0.000,1731707873.571
7809,994.629,-0.977,-42.480,-911.621,0.000,1731707873.575
7810,967.285,-2.441,-55.176,911.621,0.000,1731707873.579
7811,938.477,0.977,-44.922,971.680,0.000,1731707873.582
7812,978.516,8.789,-26.855,972.168,0.000,1731707873.586
7813,970.215,2.441,-20.020,970.703,0.000,1731707873.590
7814,969.727,-4.395,-26.855,971.191,0.000,1731707873.594
7815,986.816,-19.531,-31.250,983.398,0.000,1731707873.598
7816,910.645,-30.273,-43.457,909.668,0.000,1731707873.602
7817,-971.191,-32.227,-44.434,-950.195,0.000,1731707873.606
7818,843.262,-32.715,-33.691,676.270,0.000,1731707873.610
7819,-619.141,-20.020,-23.438,-745.117,0.000,1731707873.614
7820,-1000.000,-26.855,-25.879,-1000.000,0.000,1731707873.618
7821,-931.152,-38.574,-37.598,-948.730,0.000,1731707873.622
7822,-1000.000,-31.738,-50.293,-972.656,0.000,1731707873.625
7823,-967.773,-20.020,-60.059,-1000.000,0.000,1731707873.629
7824,-1000.000,-11.230,-33.691,-985.840,0.000,1731707873.633
7825,20.996,15.625,-14.160,383.301,0.000,1731707873.637
7826,-929.199,31.738,-19.531,-897.461,0.000,1731707873.641
7827,928.711,-3.906,-30.762,899.902,0.000,1731707873.645
7828,958.984,-29.785,-74.219,979.980,0.000,1731707873.649
7829,973.145,-28.809,-54.688,970.703,0.000,1731707873.653
7830,970.215,7.324,-21.484,970.703,0.000,1731707873.657
7831,974.121,3.418,-44.434,975.586,0.000,1731707873.661
7832,954.590,9.277,-3.906,955.078,0.000,1731707873.664
7833,935.547,16.113,2.441,937.988,0.000,1731707873.668
7834,-936.523,-49.316,-70.801,-943.359,0.000,1731707873.672
7835,-30.762,-76.660,-81.055,-19.531,0.000,1731707873.676
7836,-1000.000,-59.570,-43.457,-1000.000,0.000,1731707873.680
7837,-961.914,-42.969,-29.785,-966.309,0.000,1731707873.684
7838,-1000.000,-17.578,-17.578,-1000.000,0.000,1731707873.688
7839,-949.707,-8.301,-18.066,-946.289,0.000,1731707873.692
7840,-1000.000,-32.227,-29.297,-1000.000,0.000,1731707873.696
7841,-918.945,-40.039,-47.852,-882.324,0.000,1731707873.700
7842,522.949,-6.348,-57.617,577.637,0.000,1731707873.704
7843,-905.273,-0.977,-41.016,-912.109,0.000,1731707873.707
7844,895.020,-17.090,-18.555,895.996,0.000,1731707873.711
7845,993.164,-22.949,-37.109,999.023,0.000,1731707873.715
7846,938.965,-20.508,-58.105,923.340,0.000,1731707873.719
7847,962.402,-9.766,-39.062,-996.582,0.000,1731707873.723
7848,-979.004,-19.531,-34.668,900.391,0.000,1731707873.727
7849,-264.648,-49.805,-36.621,-479.492,0.000,1731707873.731
7850,-1000.000,-45.410,-17.090,-1000.000,0.000,1731707873.735
7851,-936.035,-42.480,2.441,-936.523,0.000,1731707873.739
7852,-1000.000,-25.879,-28.320,-1000.000,0.000,1731707873.743
7853,-930.664,-20.020,-52.246,-959.961,0.000,1731707873.747
7854,-1000.000,-45.898,-46.875,-1000.000,0.000,1731707873.750
7855,-728.027,-46.875,-56.641,-208.008,0.000,1731707873.754
7856,750.977,-18.555,-41.016,965.332,0.000,1731707873.758
7857,-946.777,0.488,-5.859,972.168,0.000,1731707873.762
7858,902.832,9.766,-20.996,940.430,0.000,1731707873.766
7859,987.305,-11.230,-26.367,979.492,0.000,1731707873.770
7860,970.215,-45.898,-24.414,970.703,0.000,1731707873.774
7861,971.680,-17.090,-23.438,974.609,0.000,1731707873.778
7862,969.238,-15.625,-28.809,959.961,0.000,1731707873.782
7863,914.551,-37.598,-49.805,931.152,0.000,1731707873.786
7864,-915.039,-37.598,-55.176,-940.430,0.000,1731707873.790
7865,224.121,-38.086,-32.715,78.613,0.000,1731707873.793
7866,-1000.000,-35.645,-12.695,-1000.000,0.000,1731707873.797
7867,-998.047,-36.133,-9.277,-981.934,0.000,1731707873.801
7868,-969.238,-28.320,-4.395,-979.492,0.000,1731707873.805
7869,-1000.000,3.906,-31.250,-1000.000,0.000,1731707873.809
7870,-942.871,-23.926,-35.156,-941.406,0.000,1731707873.813
7871,-1000.000,-62.012,-40.039,-1000.000,0.000,1731707873.817
7872,-891.113,-36.133,-42.480,-678.711,0.000,1731707873.821
7873,566.406,-3.906,-27.344,723.633,0.000,1731707873.825
7874,-910.645,-7.812,-13.672,-950.684,0.000,1731707873.829
7875,895.508,-13.672,-5.859,909.180,0.000,1731707873.833
7876,985.840,-5.371,-16.113,984.863,0.000,1731707873.836
7877,969.727,-0.977,-18.066,970.703,0.000,1731707873.840
7878,977.051,-4.883,-13.672,978.027,0.000,1731707873.844
7879,942.871,2.930,-37.598,942.383,0.000,1731707873.848
7880,954.590,-22.949,-34.668,958.496,0.000,1731707873.852
7881,-964.844,-40.527,-30.273,-974.609,0.000,1731707873.856
7882,-209.473,-51.270,-36.621,-217.285,0.000,1731707873.860
7883,-1000.000,-32.715,-6.836,-1000.000,0.000,1731707873.864
7884,-940.918,-2.441,9.277,-942.871,0.000,1731707873.868
7885,-1000.000,-33.691,-22.461,-1000.000,0.000,1731707873.872
7886,-1000.000,-64.453,-42.480,-1000.000,0.000,1731707873.876
7887,-934.570,-65.918,-49.805,-943.359,0.000,1731707873.879
7888,-1000.000,-53.223,-49.316,-1000.000,0.000,1731707873.883
7889,-798.340,-25.391,-33.203,-438.477,0.000,1731707873.887
7890,680.176,1.465,-22.461,882.812,0.000,1731707873.891
7891,-931.152,10.742,-20.508,-994.141,0.000,1731707873.895
7892,916.016,16.113,-0.977,934.082,0.000,1731707873.899
7893,924.805,-0.488,3.418,921.387,0.000,1731707873.903
7894,-960.938,-25.391,-25.391,-935.547,0.000,1731707873.907
7895,804.688,-42.969,-62.012,530.762,0.000,1731707873.911
7896,-666.992,-41.016,-36.621,-850.098,0.000,1731707873.915
7897,-1000.000,-25.391,0.488,-1000.000,0.000,1731707873.919
7898,-945.312,-42.969,-17.090,-958.984,0.000,1731707873.922
7899,-949.707,-57.129,-34.668,-948.242,0.000,1731707873.926
7900,-1000.000,-61.523,-53.711,-1000.000,0.000,1731707873.930
7901,-769.531,-43.945,-46.387,-601.562,0.000,1731707873.934
7902,710.449,1.465,-19.531,816.406,0.000,1731707873.938
7903,-937.988,0.488,-22.949,-969.238,0.000,1731707873.942
7904,900.391,-7.324,-27.832,916.504,0.000,1731707873.946
7905,-996.094,-23.926,-25.391,981.445,0.000,1731707873.950
7906,897.461,-38.574,-27.832,924.316,0.000,1731707873.954
7907,-920.898,-37.109,-31.738,-940.430,0.000,1731707873.957
7908,614.258,-35.156,-22.461,212.402,0.000,1731707873.961
7909,-849.121,-37.109,-2.930,-995.117,0.000,1731707873.965
7910,-1000.000,-36.133,-35.645,-1000.000,0.000,1731707873.969
7911,-956.055,-45.410,-56.152,-981.445,0.000,1731707873.973
7912,-957.031,-49.316,-56.152,-945.801,0.000,1731707873.977
7913,-1000.000,-41.016,-32.227,-1000.000,0.000,1731707873.981
7914,-867.188,-22.949,-21.484,-654.297,0.000,1731707873.985
7915,597.168,0.488,-36.133,768.066,0.000,1731707873.989
7916,-916.016,-24.414,-47.363,-958.008,0.000,1731707873.993
7917,908.203,-16.113,-26.367,924.805,0.000,1731707873.997
7918,943.359,5.371,-4.883,933.105,0.000,1731707874.000
7919,987.305,-6.348,-23.438,-987.793,0.000,1731707874.004
7920,0.000,-33.203,-48.828,896.973,0.000,1731707874.008
7921,0.000,-50.293,-30.762,-534.668,0.000,1731707874.012
7922,0.000,-20.508,-8.301,-1000.000,0.000,1731707874.016
7923,0.000,-24.902,-24.902,-928.711,0.000,1731707874.020
7924,0.000,-51.270,-50.781,-1000.000,0.000,1731707874.024
7925,0.000,-30.273,-40.527,-947.266,0.000,1731707874.028
7926,0.000,-15.137,-17.578,-1000.000,0.000,1731707874.032
7927,0.000,2.930,0.977,-321.289,0.000,1731707874.036
7928,0.000,19.043,5.371,944.336,0.000,1731707874.040
7929,0.000,-3.418,-43.457,984.375,0.000,1731707874.043
7930,0.000,-19.043,-50.781,949.707,0.000,1731707874.047
7931,0.000,-18.066,-27.832,920.898,0.000,1731707874.051
7932,-976.074,-30.273,-35.156,-967.285,0.000,1731707874.055
7933,860.840,-22.461,-29.785,827.637,0.000,1731707874.059
7934,-597.168,-24.414,-13.672,-634.766,0.000,1731707874.063
7935,-1000.000,-41.504,-11.719,-1000.000,0.000,1731707874.067
7936,-925.781,-42.969,4.395,-927.246,0.000,1731707874.071
7937,-1000.000,-27.344,20.020,-1000.000,0.000,1731707874.075
7938,-1000.000,3.906,-4.883,-1000.000,0.000,1731707874.079
7939,-1000.000,-1.465,-2.930,-1000.000,0.000,1731707874.083
7940,-1000.000,-42.480,-9.277,-1000.000,0.000,1731707874.086
7941,-966.309,-60.059,-49.316,-960.449,0.000,1731707874.090
7942,-999.023,-46.875,-42.969,-1000.000,0.000,1731707874.094
7943,-1000.000,-40.527,-29.785,-1000.000,0.000,1731707874.098
7944,277.344,-18.066,-5.859,348.633,0.000,1731707874.102
7945,-891.113,8.789,16.113,-895.020,0.000,1731707874.106
7946,902.344,-4.395,-10.254,900.879,0.000,1731707874.110
7947,975.098,-7.324,-13.672,978.516,0.000,1731707874.114
7948,970.215,-5.859,-14.160,970.703,0.000,1731707874.118
7949,970.215,-6.836,6.836,970.703,0.000,1731707874.122
7950,970.215,-23.926,-1.465,970.703,0.000,1731707874.126
7951,972.168,-35.156,-31.738,972.168,0.000,1731707874.129
7952,905.273,-11.719,-6.836,907.227,0.000,1731707874.133
7953,-890.625,-22.949,-16.113,-890.625,0.000,1731707874.137
7954,215.332,-68.359,-44.434,205.078,0.000,1731707874.141
7955,-1000.000,-67.871,-35.645,-1000.000,0.000,1731707874.145
7956,-988.281,-39.551,-11.719,-986.816,0.000,1731707874.149
7957,-971.191,-33.203,2.930,-973.145,0.000,1731707874.153
7958,-1000.000,-36.133,-20.508,-1000.000,0.000,1731707874.157
7959,-937.500,-24.902,-19.043,-947.754,0.000,1731707874.161
7960,-1000.000,-33.203,-13.672,-1000.000,0.000,1731707874.165
7961,-219.727,-8.789,-14.160,-130.371,0.000,1731707874.169
7962,-958.984,11.230,-23.438,-942.871,0.000,1731707874.172
7963,953.613,-13.672,-39.551,943.848,0.000,1731707874.176
7964,942.383,-6.836,-4.395,949.219,0.000,1731707874.180
7965,976.562,-25.391,-4.395,975.586,0.000,1731707874.184
7966,969.727,-45.898,-57.129,970.215,0.000,1731707874.188
7967,970.215,-25.879,-33.691,970.703,0.000,1731707874.192
