,TP9,AF7,AF8,TP10,Right AUX,timestamps
7505,140.625,-27.344,-17.090,386.719,0.000,1731708203.198
7506,-905.273,-13.184,-15.625,-896.973,0.000,1731708203.202
7507,914.551,-31.738,-45.410,902.832,0.000,1731708203.206
7508,983.398,-21.973,-58.105,977.539,0.000,1731708203.210
7509,898.926,6.836,-34.668,920.410,0.000,1731708203.214
7510,-922.852,-12.695,-9.277,-931.152,0.000,1731708203.218
7511,625.977,-10.254,-6.348,233.398,0.000,1731708203.222
7512,-839.844,-19.043,-18.066,-996.582,0.000,1731708203.226
7513,-1000.000,-37.109,-12.695,-1000.000,0.000,1731708203.230
7514,-953.125,-27.832,-3.418,-983.887,0.000,1731708203.234
7515,-965.820,-27.344,-28.320,-951.660,0.000,1731708203.238
7516,-1000.000,-35.645,-26.855,-1000.000,0.000,1731708203.241
7517,-939.453,-34.668,-33.691,-878.906,0.000,1731708203.245
7518,487.793,-11.719,-15.625,578.125,0.000,1731708203.249
7519,-901.855,-5.371,-19.531,-912.598,0.000,1731708203.253
7520,905.273,-15.137,-41.016,910.156,0.000,1731708203.257
7521,946.777,-24.902,-36.133,938.965,0.000,1731708203.261
7522,973.145,-23.926,-31.250,999.023,0.000,1731708203.265
7523,998.047,-22.461,-14.648,932.129,0.000,1731708203.269
7524,-334.961,-53.711,-25.391,-469.238,0.000,1731708203.273
7525,-1000.000,-48.340,-48.340,-1000.000,0.000,1731708203.277
7526,-931.152,-18.555,-14.648,-928.711,0.000,1731708203.281
7527,-1000.000,-3.418,6.836,-1000.000,0.000,1731708203.284
7528,-929.688,-32.715,-35.645,-937.988,0.000,1731708203.288
7529,-1000.000,-46.875,-44.922,-1000.000,0.000,1731708203.292
7530,-715.820,-35.156,-29.785,-487.793,0.000,1731708203.296
7531,763.184,-31.738,-52.246,875.488,0.000,1731708203.300
7532,-949.707,-14.648,-43.945,-989.258,0.000,1731708203.304
7533,919.922,-17.578,-22.949,937.988,0.000,1731708203.308
7534,929.688,-21.484,-21.484,923.828,0.000,1731708203.312
7535,-976.074,-31.250,-33.691,-968.750,0.000,1731708203.316
7536,0.000,-56.152,-43.457,834.961,0.000,1731708203.320
7537,0.000,-51.758,-43.457,-627.930,0.000,1731708203.324
7538,0.000,-67.871,-84.473,-1000.000,0.000,1731708203.327
7539,0.000,-94.727,-92.773,-927.734,0.000,1731708203.331
7540,0.000,-77.637,-70.801,-1000.000,0.000,1731708203.335
7541,0.000,-67.871,-52.246,-938.965,0.000,1731708203.339
7542,0.000,-59.082,-42.480,-1000.000,0.000,1731708203.343
7543,0.000,-23.438,-44.922,-636.719,0.000,1731708203.347
7544,0.000,-38.086,-54.688,766.602,0.000,1731708203.351
7545,0.000,-53.711,-68.359,-959.961,0.000,1731708203.355
7546,0.000,-61.035,-60.547,926.270,0.000,1731708203.359
7547,0.000,-73.242,-63.965,918.945,0.000,1731708203.363
7548,-958.984,-58.594,-76.172,-937.500,0.000,1731708203.367
7549,797.363,-60.547,-72.266,652.832,0.000,1731708203.370
7550,-674.805,-65.430,-44.434,-788.574,0.000,1731708203.374
7551,-1000.000,-48.828,-28.320,-1000.000,0.000,1731708203.378
7552,-928.223,-36.621,-38.574,-939.941,0.000,1731708203.382
7553,-1000.000,-49.805,-54.199,-1000.000,0.000,1731708203.386
7554,-936.523,-45.410,-60.547,-946.289,0.000,1731708203.390
7555,-1000.000,-45.898,-38.086,-1000.000,0.000,1731708203.394
7556,-822.754,-72.754,-42.480,-424.805,0.000,1731708203.398
7557,651.367,-45.898,-70.801,881.348,0.000,1731708203.402
7558,-925.781,-30.273,-57.617,-995.117,0.000,1731708203.406
7559,913.574,-44.922,-46.875,939.941,0.000,1731708203.409
7560,932.129,-26.855,-35.156,922.363,0.000,1731708203.413
7561,-982.910,-52.734,-66.406,-957.520,0.000,1731708203.417
7562,882.324,-59.082,-76.660,738.770,0.000,1731708203.421
7563,-563.477,-49.316,-33.203,-696.777,0.000,1731708203.425
7564,-1000.000,-80.566,-34.668,-1000.000,0.000,1731708203.429
7565,-936.523,-60.059,-40.527,-947.754,0.000,1731708203.433
7566,-976.074,-30.762,-52.246,-964.844,0.000,1731708203.437
7567,-1000.000,-34.180,-45.410,-1000.000,0.000,1731708203.441
7568,-1000.000,-10.254,-22.949,-940.430,0.000,1731708203.445
7569,339.844,-19.043,-47.363,480.469,0.000,1731708203.449
7570,-891.602,-40.039,-77.637,-901.855,0.000,1731708203.452
7571,898.926,-46.875,-77.148,900.391,0.000,1731708203.456
7572,993.652,-53.711,-60.547,977.539,0.000,1731708203.460
7573,897.461,-50.293,-46.387,925.781,0.000,1731708203.464
7574,-917.969,-36.133,-31.250,-937.012,0.000,1731708203.468
7575,587.402,-30.273,-12.695,164.062,0.000,1731708203.472
7576,-866.699,-41.992,-25.391,-1000.000,0.000,1731708203.476
7577,-1000.000,-26.367,-31.738,-995.117,0.000,1731708203.480
7578,-947.754,-19.043,-36.621,-985.840,0.000,1731708203.484
7579,-992.188,-48.340,-59.570,-960.938,0.000,1731708203.488
7580,-980.957,-49.316,-64.941,-1000.000,0.000,1731708203.492
7581,-1000.000,-27.344,-36.621,-955.078,0.000,1731708203.495
7582,143.066,-18.555,-41.992,445.312,0.000,1731708203.499
7583,-905.273,-27.832,-50.781,-900.879,0.000,1731708203.503
7584,926.270,-20.508,0.000,912.598,0.000,1731708203.507
7585,924.316,18.555,0.000,931.152,0.000,1731708203.511
7586,988.281,-12.207,0.000,-992.676,0.000,1731708203.515
7587,964.355,-48.828,0.000,910.645,0.000,1731708203.519
7588,-412.598,-57.617,0.000,-512.207,0.000,1731708203.523
7589,-1000.000,-51.270,0.000,-1000.000,0.000,1731708203.527
7590,-928.223,-49.805,0.000,-926.270,0.000,1731708203.531
7591,-1000.000,-49.805,0.000,-1000.000,0.000,1731708203.535
7592,-942.871,-18.555,0.000,-938.477,0.000,1731708203.538
7593,-1000.000,-19.043,0.000,-1000.000,0.000,1731708203.542
7594,-891.113,-16.602,0.000,-809.082,0.000,1731708203.546
7595,566.895,0.000,0.000,648.438,0.000,1731708203.550
7596,0.000,-36.621,-65.430,-927.734,0.000,1731708203.554
7597,0.000,-42.480,-52.734,916.016,0.000,1731708203.558
7598,0.000,-23.926,-19.531,930.664,0.000,1731708203.562
7599,0.000,-10.742,-8.789,-980.469,0.000,1731708203.566
7600,0.000,-9.277,11.719,874.512,0.000,1731708203.570
7601,0.000,-34.180,-2.441,-572.754,0.000,1731708203.574
7602,0.000,-45.898,-38.086,-1000.000,0.000,1731708203.578
7603,0.000,-42.480,-54.199,-928.223,0.000,1731708203.581
7604,0.000,-47.852,-45.898,-1000.000,0.000,1731708203.585
7605,0.000,-26.855,-31.738,-944.336,0.000,1731708203.589
7606,0.000,-26.855,-27.832,-1000.000,0.000,1731708203.593
7607,0.000,-15.625,7.812,-377.441,0.000,1731708203.597
7608,765.137,42.480,0.000,919.434,0.000,1731708203.601
7609,-950.195,1.953,0.000,993.652,0.000,1731708203.605
7610,920.410,-58.105,0.000,945.312,0.000,1731708203.609
7611,929.688,-56.641,0.000,918.945,0.000,1731708203.613
7612,-976.074,-40.039,0.000,-954.590,0.000,1731708203.617
7613,860.840,-36.133,0.000,763.184,0.000,1731708203.621
7614,-597.168,-47.852,0.000,-694.824,0.000,1731708203.624
7615,-1000.000,-41.016,0.000,-1000.000,0.000,1731708203.628
7616,-927.246,-16.113,0.000,-937.988,0.000,1731708203.632
7617,-1000.000,-17.090,0.000,-992.188,0.000,1731708203.636
7618,-942.383,-33.691,0.000,-984.375,0.000,1731708203.640
7619,-1000.000,-18.555,0.000,-1000.000,0.000,1731708203.644
7620,-284.180,-13.184,-33.203,116.699,0.000,1731708203.648
7621,984.863,-30.762,-20.020,-931.152,0.000,1731708203.652
7622,971.680,-28.809,-11.230,926.758,0.000,1731708203.656
7623,953.613,-14.648,-10.742,968.750,0.000,1731708203.660
7624,907.227,-12.695,2.441,914.062,0.000,1731708203.664
7625,-927.246,-8.301,-38.086,-922.852,0.000,1731708203.667
7626,658.691,-21.484,-61.035,375.977,0.000,1731708203.671
7627,-816.406,-26.367,-18.555,-946.289,0.000,1731708203.675
7628,-1000.000,-13.184,-22.949,-1000.000,0.000,1731708203.679
7629,-937.012,-32.715,-40.039,-965.332,0.000,1731708203.683
7630,-1000.000,-49.316,-25.391,-984.375,0.000,1731708203.687
7631,-937.988,-33.203,-21.484,-992.188,0.000,1731708203.691
7632,-1000.000,-12.207,-17.578,-1000.000,0.000,1731708203.695
7633,-356.445,-13.184,-14.648,169.922,0.000,1731708203.699
7634,958.008,-33.203,-34.668,-926.758,0.000,1731708203.703
7635,983.398,-42.480,-35.645,923.340,0.000,1731708203.707
7636,947.754,-24.414,-36.621,964.844,0.000,1731708203.710
7637,909.180,-15.137,-52.734,922.363,0.000,1731708203.714
7638,-927.246,-13.184,-42.480,-931.641,0.000,1731708203.718
7639,660.645,-17.090,-23.926,248.047,0.000,1731708203.722
7640,-814.941,-56.641,-27.832,-990.234,0.000,1731708203.726
7641,-1000.000,-56.152,-39.551,-1000.000,0.000,1731708203.730
7642,-952.148,-38.086,-41.504,-982.422,0.000,1731708203.734
7643,-959.961,-50.293,-41.016,-947.754,0.000,1731708203.738
7644,-1000.000,-39.062,-35.156,-1000.000,0.000,1731708203.742
7645,-891.113,-26.367,-25.391,-799.316,0.000,1731708203.746
7646,566.895,-18.066,-12.207,658.203,0.000,1731708203.750
7647,-910.645,-10.742,-26.855,-929.688,0.000,1731708203.753
7648,903.320,5.859,-31.738,913.086,0.000,1731708203.757
7649,955.078,-10.254,-15.137,941.895,0.000,1731708203.761
7650,960.938,-25.391,-29.297,992.676,0.000,1731708203.765
7651,-975.586,-17.578,-37.598,947.754,0.000,1731708203.769
7652,-261.230,-67.383,-43.457,-434.082,0.000,1731708203.773
7653,-1000.000,-78.125,-45.898,-1000.000,0.000,1731708203.777
7654,-935.547,-59.570,-33.203,-930.176,0.000,1731708203.781
7655,-1000.000,-42.969,-14.160,-1000.000,0.000,1731708203.785
7656,-933.105,-31.738,-29.297,-940.430,0.000,1731708203.789
7657,-1000.000,-25.391,-30.762,-1000.000,0.000,1731708203.793
7658,-773.926,-15.625,-17.090,-480.957,0.000,1731708203.796
7659,705.566,-7.812,-16.602,867.188,0.000,1731708203.800
7660,-936.523,-20.996,-15.137,-988.281,0.000,1731708203.804
7661,911.621,-29.297,-31.250,933.105,0.000,1731708203.808
7662,936.035,-21.973,-35.645,929.199,0.000,1731708203.812
7663,-978.027,-36.621,-43.457,-967.773,0.000,1731708203.816
7664,761.230,-25.391,-35.645,724.121,0.000,1731708203.820
7665,-631.348,-37.598,-42.969,-674.316,0.000,1731708203.824
7666,-1000.000,-44.922,-46.387,-1000.000,0.000,1731708203.828
7667,-933.594,-42.480,-32.715,-937.012,0.000,1731708203.832
7668,-1000.000,-57.617,-38.086,-1000.000,0.000,1731708203.836
7669,-933.594,-58.594,-48.828,-943.359,0.000,1731708203.839
7670,-1000.000,-45.898,-35.645,-1000.000,0.000,1731708203.843
7671,-783.203,-6.836,-22.461,-430.664,0.000,1731708203.847
7672,696.289,-16.602,-27.344,888.672,0.000,1731708203.851
7673,-934.570,-25.391,-38.086,-995.605,0.000,1731708203.855
7674,916.992,-31.250,-51.758,935.547,0.000,1731708203.859
7675,915.527,-36.621,-45.410,917.480,0.000,1731708203.863
7676,-926.270,-20.020,-24.414,-921.387,0.000,1731708203.867
7677,653.320,-42.480,-24.414,485.840,0.000,1731708203.871
7678,-835.449,-43.945,-23.438,-911.621,0.000,1731708203.875
7679,-1000.000,-39.062,-26.367,-976.562,0.000,1731708203.878
7680,-1000.000,-26.367,-22.949,-1000.000,0.000,1731708203.883
7681,-812.500,-47.852,-39.062,-552.734,0.000,1731708203.886
7682,628.418,-45.898,-44.434,854.492,0.000,1731708203.890
7683,-935.547,-26.855,-32.227,-985.840,0.000,1731708203.894
7684,915.039,-22.461,-30.762,932.129,0.000,1731708203.898
7685,943.848,0.488,-0.977,928.711,0.000,1731708203.902
7686,984.863,7.812,-4.395,-969.238,0.000,1731708203.906
7687,948.730,-19.531,-32.715,777.832,0.000,1731708203.910
7688,-381.836,-67.383,-62.988,-606.445,0.000,1731708203.914
7689,-1000.000,-74.707,-66.895,-1000.000,0.000,1731708203.918
7690,-935.059,-44.434,-39.551,-938.477,0.000,1731708203.922
7691,-1000.000,-26.855,-30.273,-1000.000,0.000,1731708203.925
7692,-1000.000,-29.785,-25.879,-1000.000,0.000,1731708203.929
7693,-1000.000,-21.973,5.371,-1000.000,0.000,1731708203.933
7694,-1000.000,-17.578,-15.137,-1000.000,0.000,1731708203.937
7695,-1000.000,-29.297,-31.738,-998.047,0.000,1731708203.941
7696,-938.965,-28.320,-26.855,-942.871,0.000,1731708203.945
7697,-1000.000,-44.434,-79.102,-1000.000,0.000,1731708203.949
7698,-204.590,-16.113,-62.988,-167.480,0.000,1731708203.953
7699,-954.590,-9.766,-28.809,-946.777,0.000,1731708203.957
7700,951.172,-29.785,-28.809,947.266,0.000,1731708203.961
7701,943.848,-11.719,-23.926,950.195,0.000,1731708203.965
7702,977.051,-0.977,-15.625,963.379,0.000,1731708203.968
7703,907.227,7.324,10.742,932.129,0.000,1731708203.972
7704,-891.113,-10.254,-6.836,-935.059,0.000,1731708203.976
7705,188.965,-51.758,-60.547,-8.789,0.000,1731708203.980
7706,-1000.000,-56.152,-65.918,-1000.000,0.000,1731708203.984
7707,-984.375,-39.551,-39.062,-964.355,0.000,1731708203.988
7708,-981.934,-43.457,-27.344,-989.746,0.000,1731708203.992
7709,-935.547,-11.230,-15.137,-937.500,0.000,1731708203.996
7710,-1000.000,12.695,-1.953,-1000.000,0.000,1731708204.000
7711,-386.719,-33.203,-33.203,-287.109,0.000,1731708204.004
7712,976.562,-40.039,-53.711,-983.887,0.000,1731708204.008
7713,981.934,-22.461,-33.203,965.820,0.000,1731708204.011
7714,944.336,-20.020,-45.898,950.195,0.000,1731708204.015
7715,915.527,-21.973,-45.898,909.668,0.000,1731708204.019
7716,-941.406,-6.348,-9.277,-915.039,0.000,1731708204.023
7717,690.430,-10.742,-23.438,529.785,0.000,1731708204.027
7718,-747.559,-46.387,-36.133,-881.836,0.000,1731708204.031
7719,-1000.000,-49.805,-47.852,-1000.000,0.000,1731708204.035
7720,-937.988,-33.203,-54.688,-947.754,0.000,1731708204.039
7721,-1000.000,-30.762,-16.602,-1000.000,0.000,1731708204.043
7722,-928.223,-28.809,-36.133,-936.523,0.000,1731708204.047
7723,-1000.000,-34.180,-49.316,-1000.000,0.000,1731708204.051
7724,-407.715,-32.715,-24.902,-250.488,0.000,1731708204.055
7725,966.797,-22.461,-29.785,-972.168,0.000,1731708204.058
7726,985.840,-30.762,-48.828,960.449,0.000,1731708204.062
7727,940.918,-13.672,-12.695,948.242,0.000,1731708204.066
7728,907.715,1.465,-1.465,908.691,0.000,1731708204.070
7729,-901.855,-21.973,-50.293,-893.555,0.000,1731708204.074
7730,480.469,-41.016,-64.941,337.402,0.000,1731708204.078
7731,-942.871,-40.527,-50.293,-1000.000,0.000,1731708204.082
7732,-1000.000,-38.574,-43.457,-1000.000,0.000,1731708204.086
7733,-949.707,-40.527,-34.180,-964.844,0.000,1731708204.090
7734,-1000.000,-30.273,-18.066,-996.582,0.000,1731708204.094
7735,-938.477,-18.066,-13.184,-965.820,0.000,1731708204.098
7736,-1000.000,-8.789,-11.230,-1000.000,0.000,1731708204.101
7737,-208.008,3.418,-15.137,5.371,0.000,1731708204.105
7738,-955.566,6.836,-15.625,-929.199,0.000,1731708204.109
7739,952.148,-19.531,-25.879,933.594,0.000,1731708204.113
7740,0.000,-32.227,-41.504,954.590,0.000,1731708204.117
7741,0.000,-23.438,-36.621,916.504,0.000,1731708204.121
7742,0.000,-33.691,-43.457,-896.484,0.000,1731708204.125
7743,0.000,-52.734,-30.762,135.254,0.000,1731708204.129
7744,0.000,-44.434,-20.020,-1000.000,0.000,1731708204.133
7745,0.000,-19.043,-13.184,-977.051,0.000,1731708204.137
7746,0.000,-14.648,15.137,-985.840,0.000,1731708204.141
7747,0.000,-42.480,-18.555,-967.285,0.000,1731708204.145
7748,0.000,-52.734,-54.688,-1000.000,0.000,1731708204.148
7749,0.000,-39.062,-51.270,-929.688,0.000,1731708204.152
7750,0.000,-28.809,-56.641,358.398,0.000,1731708204.156
7751,0.000,-9.277,-36.133,-921.875,0.000,1731708204.160
7752,925.781,-20.508,-2.441,915.527,0.000,1731708204.164
7753,959.473,-21.484,-12.695,965.332,0.000,1731708204.168
7754,909.180,-5.371,-25.879,922.363,0.000,1731708204.172
7755,-891.113,-20.020,-27.832,-912.109,0.000,1731708204.176
7756,188.965,-52.246,-35.645,59.082,0.000,1731708204.180
7757,-1000.000,-58.105,-33.203,-1000.000,0.000,1731708204.184
7758,-984.375,-43.945,-43.457,-969.238,0.000,1731708204.188
7759,-977.051,-25.391,-30.762,-991.699,0.000,1731708204.191
7760,-988.770,0.000,-3.418,-955.078,0.000,1731708204.195
7761,-967.773,-3.418,10.742,-1000.000,0.000,1731708204.199
7762,-1000.000,-34.180,-13.672,-796.387,0.000,1731708204.203
7763,70.801,-43.457,-35.156,542.480,0.000,1731708204.207
7764,-902.344,-45.410,-35.156,-939.941,0.000,1731708204.211
7765,917.969,-39.551,-48.828,917.969,0.000,1731708204.215
7766,962.891,-26.367,-42.969,957.520,0.000,1731708204.219
7767,910.156,-14.648,-9.277,948.730,0.000,1731708204.223
7768,-893.066,-25.391,8.301,-976.074,0.000,1731708204.227
7769,166.504,-20.996,-12.695,-121.582,0.000,1731708204.231
7770,-1000.000,-11.230,-18.555,-1000.000,0.000,1731708204.235
7771,-980.957,-39.062,-34.668,-956.543,0.000,1731708204.238
7772,-979.004,-56.641,-54.199,-992.676,0.000,1731708204.242
7773,-939.453,-53.223,-37.109,-939.941,0.000,1731708204.246
7774,-1000.000,-42.480,-29.297,-1000.000,0.000,1731708204.250
7775,-288.086,-23.438,-20.020,-229.492,0.000,1731708204.254
7776,-982.422,-2.930,-16.602,-962.891,0.000,1731708204.258
7777,964.844,-1.465,-6.836,956.055,0.000,1731708204.262
7778,943.848,-20.508,-23.926,953.613,0.000,1731708204.266
7779,949.707,-25.391,-56.641,925.293,0.000,1731708204.270
7780,958.496,-28.809,-50.293,-973.633,0.000,1731708204.274
7781,-977.539,-41.016,-35.156,782.715,0.000,1731708204.278
7782,-238.770,-32.227,-31.738,-585.938,0.000,1731708204.281
7783,-1000.000,-22.949,-12.695,-1000.000,0.000,1731708204.285
7784,-938.965,-24.902,-9.277,-939.453,0.000,1731708204.289
7785,-1000.000,-45.410,-17.578,-1000.000,0.000,1731708204.293
7786,-1000.000,-56.641,-46.387,-993.164,0.000,1731708204.297
7787,-1000.000,-51.270,-83.984,-1000.000,0.000,1731708204.301
7788,-1000.000,-32.715,-53.223,-950.195,0.000,1731708204.305
7789,-992.188,1.465,-15.625,-883.301,0.000,1731708204.309
7790,-950.684,-21.973,-43.457,-958.984,0.000,1731708204.313
7791,-1000.000,-44.922,-54.199,-1000.000,0.000,1731708204.317
7792,-75.684,-20.508,-28.320,-32.227,0.000,1731708204.321
7793,-924.805,-11.230,-22.461,-926.270,0.000,1731708204.324
7794,934.082,0.000,-33.203,933.105,0.000,1731708204.328
7795,965.332,-7.812,-27.832,968.750,0.000,1731708204.332
7796,925.781,-18.555,-21.484,913.086,0.000,1731708204.336
7797,-995.605,-25.879,-30.762,-947.266,0.000,1731708204.340
7798,889.160,-35.645,-49.805,685.059,0.000,1731708204.344
7799,-483.887,-20.508,-13.672,-719.238,0.000,1731708204.348
7800,-1000.000,-24.902,-6.348,-1000.000,0.000,1731708204.352
7801,-934.082,-40.527,-51.758,-941.895,0.000,1731708204.356
7802,-1000.000,-60.059,-54.199,-1000.000,0.000,1731708204.360
7803,-937.500,-56.152,-46.387,-943.359,0.000,1731708204.364
7804,-1000.000,-31.250,-27.832,-1000.000,0.000,1731708204.367
7805,-219.727,-17.578,-35.645,-163.086,0.000,1731708204.371
7806,-958.984,3.906,-34.668,-946.289,0.000,1731708204.375
7807,953.613,-13.184,-20.996,947.266,0.000,1731708204.379
7808,956.543,-19.043,-39.062,955.566,0.000,1731708204.383
7809,902.344,-12.695,-36.621,905.762,0.000,1731708204.387
7810,-902.832,-20.508,-9.277,-894.531,0.000,1731708204.391
7811,494.629,-37.109,-13.672,358.398,0.000,1731708204.395
7812,-934.570,-49.316,-38.086,-1000.000,0.000,1731708204.399
7813,-1000.000,-40.527,-30.273,-1000.000,0.000,1731708204.403
7814,-949.219,-44.922,-33.691,-964.355,0.000,1731708204.407
7815,-1000.000,-37.598,-17.090,-991.699,0.000,1731708204.411
7816,-942.383,-6.348,-7.812,-977.051,0.000,1731708204.414
7817,-1000.000,-9.277,-14.648,-1000.000,0.000,1731708204.418
7818,-166.504,-27.832,-19.043,85.938,0.000,1731708204.422
7819,-945.801,-30.273,-47.852,-923.340,0.000,1731708204.426
7820,946.289,-11.719,-30.273,926.270,0.000,1731708204.430
7821,953.613,-10.254,-23.926,963.867,0.000,1731708204.434
7822,905.762,-21.973,-24.902,908.691,0.000,1731708204.438
7823,-891.113,-1.953,-16.602,-890.625,0.000,1731708204.442
7824,314.453,-23.926,-38.086,223.145,0.000,1731708204.446
7825,-1000.000,-52.734,-32.715,-1000.000,0.000,1731708204.450
7826,-1000.000,-43.945,-4.395,-989.746,0.000,1731708204.454
7827,-963.379,-29.297,-13.184,-972.168,0.000,1731708204.457
7828,-1000.000,-6.348,-20.996,-1000.000,0.000,1731708204.461
7829,-932.617,-16.602,-25.879,-948.730,0.000,1731708204.465
7830,-1000.000,-47.852,-50.293,-1000.000,0.000,1731708204.469
7831,-303.223,-39.062,-52.246,-131.836,0.000,1731708204.473
7832,-988.770,-4.395,-32.715,-947.754,0.000,1731708204.477
7833,967.773,25.391,-9.766,948.242,0.000,1731708204.481
7834,936.035,4.395,-8.301,940.430,0.000,1731708204.485
7835,916.504,-39.551,-25.879,928.223,0.000,1731708204.489
7836,-891.602,-35.645,-18.555,-911.621,0.000,1731708204.493
7837,182.129,-14.160,-17.090,53.711,0.000,1731708204.497
7838,-1000.000,-41.992,-39.551,-1000.000,0.000,1731708204.501
7839,-983.398,-50.781,-36.621,-968.262,0.000,1731708204.504
7840,-987.305,-60.547,-37.109,-994.141,0.000,1731708204.508
7841,-951.172,-44.434,-38.086,-938.477,0.000,1731708204.512
7842,-1000.000,-16.602,-35.645,-1000.000,0.000,1731708204.516
7843,-835.449,-21.973,-40.527,-577.637,0.000,1731708204.520
7844,572.754,-7.324,-24.414,818.359,0.000,1731708204.524
7845,-928.223,8.789,-6.348,-978.027,0.000,1731708204.528
7846,905.762,-5.859,5.371,925.293,0.000,1731708204.532
7847,971.680,-34.668,-32.715,953.125,0.000,1731708204.536
7848,0.000,-47.852,-68.848,967.773,0.000,1731708204.540
7849,0.000,-19.531,-47.363,979.492,0.000,1731708204.544
7850,0.000,-16.602,-33.203,-259.277,0.000,1731708204.547
7851,0.000,-40.527,-33.203,-1000.000,0.000,1731708204.551
